title,gener,year,rating,duration,directors,writers,lead_actors,release_date,locations,user_reviews,critic_reviews,meta_score,url
Evil Takes Root,"Horror,Thriller",2020,,,Chris W. Freeman,"Aaron Mack,Sean Carrigan","Nicholas Gonzalez,Sean Carrigan,Stevie Lynn Jones","September 15, 2020 (United States)",UP & AWAY Productions,25,,,https://www.imdb.com/title/tt7830416/?ref_=adv_li_tt
Frozen Stupid 2: Open Water,Comedy,2020,,,Richard Brauer,,,"September 1, 2020 (United States)",,,,,https://www.imdb.com/title/tt12325106/?ref_=adv_li_tt
Tiger Within,Drama,2020,,,Rafal Zielinski,Luke Eisner,"Edward Asner,Luke Eisner,Taylor Nichols","December 18, 2020 (United States)",,3,,,https://www.imdb.com/title/tt8310674/?ref_=adv_li_tt
Three Sisters,Drama,2020,,,Seung-Won Lee,Kim Sun-young,"Moon So-ri,Kim Sun-young,Yoon-ju Jang","January 27, 2021 (South Korea)",,2,,,https://www.imdb.com/title/tt13947302/?ref_=adv_li_tt
The Christmas Listing,"Drama,Romance",2020,TV-PG,1h 24m,Elizabeth Snoderly,"Sage Mears,Travis Burns","Lexi Giovagnoli,Travis Burns,Greg Evigan","November 30, 2020 (United States)",,20,,,https://www.imdb.com/title/tt11753704/?ref_=adv_li_tt
Bring Me a Dream,Horror,2020,Not Rated,1h 26m,Chase Smith,Tyler Mane,"Martin Kove,Tyler Mane,Kelly Lynn Reiter","March 14, 2020 (United States)",,3,,,https://www.imdb.com/title/tt5672750/?ref_=adv_li_tt
Crazy Awesome Teachers,"Comedy,Drama",2020,TV-14,1h 41m,Sammaria Simanjuntak,,"Gading Marten,Boris Bokir,Kevin Ardillova","August 17, 2020 (United States)",,9,,,https://www.imdb.com/title/tt10643918/?ref_=adv_li_tt
Megan,Thriller,2020,,,Silvio Nacucchi,,"Sadie Katz,Randy Wayne,Greg Travis","March 14, 2020 (United States)",,3,,,https://www.imdb.com/title/tt7628504/?ref_=adv_li_tt
Felicità,"Comedy,Drama",2020,,,Bruno Merle,Rita Merle,"Pio Marmaï,Rita Merle,Camille Rutherford","July 15, 2020 (France)",Canal+,6,,,https://www.imdb.com/title/tt9894450/?ref_=adv_li_tt
"Berlin, Berlin","Comedy,Drama,Romance",2020,,,Franziska Meyer Price,Janina Uhse,"Felicitas Woll,Janina Uhse,Jan Sosniok","May 8, 2020 (Germany)",Radio Bremen (RB),2,,,https://www.imdb.com/title/tt10556130/?ref_=adv_li_tt
Agony,Thriller,2020,,,Michele Civetta,"Joseph Schuman,Jonathan Caouette","Asia Argento,Jonathan Caouette,Salerno Claudia","April 3, 2020 (United States)",,4,,,https://www.imdb.com/title/tt6247650/?ref_=adv_li_tt
Nimby,"Comedy,Drama,Romance",2020,,,Teemu Nikki,,"Susanna Pukkila,Almila Bagriacik,Elias Westerberg","October 9, 2020 (Finland)",,3,,,https://www.imdb.com/title/tt12764486/?ref_=adv_li_tt
Green Sea,Drama,2020,,,Angeliki Antoniou,,"Angeliki Papoulia,Yannis Tsortekis,Tasos Palatzidis","November 25, 2021 (Greece)",Greek Film Center,2,,,https://www.imdb.com/title/tt11623722/?ref_=adv_li_tt
Kitty Mammas,Comedy,2020,,,Dennis Alexander Nicholson,"Katrina Nicholson,Kathryn Kohut","Paul Sun-Hyung Lee,Kathryn Kohut,Janet Porter",January 2021 (United States),,12,,,https://www.imdb.com/title/tt9614040/?ref_=adv_li_tt
High School Girls,"Comedy,Drama,Romance",2020,,,Mohamed Farouk,,"Bassem Mouris Adly,Bassant Al-Nabrawi,Mohamed Al-Sharnuby","January 23, 2020 (Saudi Arabia)",,1,,,https://www.imdb.com/title/tt11453182/?ref_=adv_li_tt
Paper Tiger,"Drama,Thriller",2020,,,Paul Kowalski,Alan Trong,"Lydia Look,Alan Trong,Elaine Kao","August 24, 2021 (United States)",,4,,,https://www.imdb.com/title/tt10365730/?ref_=adv_li_tt
Aliens Stole My Body,"Adventure,Comedy,Family",2020,PG,1h 28m,Sean McNamara,"Garfield Reeves-Stevens,Ty Consiglio","Travis Turner,Ty Consiglio,Dan Payne","December 7, 2020 (United Kingdom)",,8,,,https://www.imdb.com/title/tt12517908/?ref_=adv_li_tt
The Strings,"Horror,Music,Thriller",2020,,,Ryan Glover,"Krista Dzialoszynski,Jenna Schaefer","Teagan Johnston,Jenna Schaefer,April Aliermo","November 23, 2021 (United States)",,21,,,https://www.imdb.com/title/tt9868158/?ref_=adv_li_tt
Badnaam,"Romance,Thriller",2020,,,Krishna Bhatt,,"Mohit Sehgal,Priyal Gor,Barkha Bisht","August 13, 2021 (India)",,3,,,https://www.imdb.com/title/tt9043760/?ref_=adv_li_tt
Camp Blood 8: Revelations,Horror,2020,,,Dennis Devine,,"Rhei Liu,Phoebe Dollar,Sally Mullins","January 1, 2020 (United States)",,7,,,https://www.imdb.com/title/tt11547496/?ref_=adv_li_tt
Red Latex,Thriller,2020,,,Gerard Marco,,"Valeria Rowinski,Alejandra Aristegui,Fedra Duarte","December 9, 2020 (Argentina)",,3,,,https://www.imdb.com/title/tt7852780/?ref_=adv_li_tt
The Longest Night,"Crime,Drama,Horror",2020,,,Moroco Colman,Camila Murias,"Daniel Aráoz,Camila Murias,Sabrina Nuñez","January 21, 2021 (Argentina)",Polo Audiovisual Córdoba,1,,,https://www.imdb.com/title/tt10973466/?ref_=adv_li_tt
Henry VIII,Drama,2020,,,Barry Avrich,,"Jonathan Goad,Irene Poole,Rod Beattie","December 20, 2020 (Canada)",,,,,https://www.imdb.com/title/tt11232036/?ref_=adv_li_tt
The Asadas,"Drama,Family",2020,,,Ryôta Nakano,,"Jun Fubuki,Yuira Gotô,Mitsuru Hirata","October 2, 2020 (Japan)",Chunichi Shimbun,2,,,https://www.imdb.com/title/tt9860350/?ref_=adv_li_tt
Blood Pi,Horror,2020,,,Jordan Pacheco,,"Sarah Nicklin,Lilith Astaroth,Anna Rizzo","October 24, 2020 (United States)",,6,,,https://www.imdb.com/title/tt4935782/?ref_=adv_li_tt
Witches of Blackwood,"Horror,Thriller",2020,,,Kate Whitbread,Kevin Hofbauer,"Cassandra Magrath,Kevin Hofbauer,Lee Mason","September 7, 2021 (United States)",KW Films,11,,,https://www.imdb.com/title/tt8115996/?ref_=adv_li_tt
Sexy Time,Horror,2020,,,James Balsamo,,"James Balsamo,Carmine Capobianco,Frank Mullen","August 4, 2020 (United States)",,,,,https://www.imdb.com/title/tt12695318/?ref_=adv_li_tt
Legacy,"Action,Drama,Thriller",2020,TV-14,1h 38m,R. Ellis Frazier,Luke Goss,"Louis Mandylor,Luke Goss,Elya Baskin","May 28, 2020 (United States)",Sharp House,33,,,https://www.imdb.com/title/tt6439748/?ref_=adv_li_tt
Angela's Christmas Wish,"Animation,Adventure,Comedy",2020,TV-Y7-FV,47m,Damien O'Connor,"Damien O'Connor,Ruth Negga","Anya O'Connor,Ruth Negga,Moe Dunford","December 1, 2020 (United States)",,7,,,https://www.imdb.com/title/tt13260836/?ref_=adv_li_tt
Snuff Tapes,Horror,2020,,,Vito Garcia Viedma,,"Valentina Soto Albornoz,Camila Carreno Arancibia,Camila Medina","July 5, 2020 (Spain)",,1,,,https://www.imdb.com/title/tt14399148/?ref_=adv_li_tt
"Mamá, mamá, mamá",Drama,2020,,,Sol Berruezo Pichon-Riviére,Chloé Cherchyk,"Agustina Milstein,Chloé Cherchyk,Camila Zolezzi","April 13, 2022 (France)",,10,,,https://www.imdb.com/title/tt11657892/?ref_=adv_li_tt
Die gong mie shu,Action,2020,,,Jiang Zhu,,,"July 24, 2020 (China)",,,,,https://www.imdb.com/title/tt15048078/?ref_=adv_li_tt
Classic Again,"Drama,Romance",2020,,,Thatchaphong Suphasri,,"Thitipoom Techaapaikhun,Ranchrawee Uakoolwarawat,Gee Sutthirak Subvijitra","February 6, 2020 (Thailand)",,10,,,https://www.imdb.com/title/tt10075442/?ref_=adv_li_tt
Budapest Heist,"Action,Comedy",2020,,,Balázs Lóth,,"Béla Mészáros,Andrea Petrik,Ferenc Elek","July 30, 2020 (Hungary)",,12,,,https://www.imdb.com/title/tt10319486/?ref_=adv_li_tt
C'est la vie,Comedy,2020,,,Julien Rambaldi,"Julien Rambaldi,Léa Drucker","Josiane Balasko,Léa Drucker,Youssef Hajdi","July 28, 2021 (Belgium)",Chaocorp,1,,,https://www.imdb.com/title/tt9162090/?ref_=adv_li_tt
DieRy,Thriller,2020,,,Jennifer Gelfer,,"Claudia Maree Mailer,Ciaran Byrne,James Sutorius","August 25, 2020 (United States)",,2,,,https://www.imdb.com/title/tt8991400/?ref_=adv_li_tt
Nneka the Pretty Serpent,"Horror,Mystery",2020,,,Tosin Igho,,"Idia Aisien,Kenneth Okolie,Onikosi Bukola Abisoye","December 18, 2020 (Nigeria)",,8,,,https://www.imdb.com/title/tt13809646/?ref_=adv_li_tt
Palasa 1978,"Action,Drama",2020,,,Karuna Kumar,"Nagendra Kasi,Nakshatra","Rakshith,Nakshatra,Raghu Kunche","March 6, 2020 (United States)",,13,,,https://www.imdb.com/title/tt10682062/?ref_=adv_li_tt
Hot Chocolate Holiday,Romance,2020,,,Brian Brough,Jonny Swenson,"Aubrey Reynolds,Jonny Swenson,Kelsie Elena","December 25, 2021 (United States)",,8,,,https://www.imdb.com/title/tt13779034/?ref_=adv_li_tt
4/20,Comedy,2020,,,Noah Applebaum,,"K.C. Clyde,Nanrisa Lee,Koala Puffs","April 20, 2020 (United States)",,,,,https://www.imdb.com/title/tt10648624/?ref_=adv_li_tt
Mary 4 Mayor,"Comedy,Family",2020,TV-PG,1h 36m,Chris Aronoff,,"Corbin Bernsen,Amanda Pays,Vince Duvall","April 1, 2020 (United States)",,2,,,https://www.imdb.com/title/tt7841262/?ref_=adv_li_tt
Sleeper Agent,Comedy,2020,,,Nathan Blair,,"Heath Arthur,Kayla Bergholz,Stacey Bradshaw","July 24, 2020 (United States)",,4,,,https://www.imdb.com/title/tt11377630/?ref_=adv_li_tt
Young Aunt 3,Romance,2020,,,Kye Jang-Hyuk,,,"January 2, 2020 (South Korea)",,,,,https://www.imdb.com/title/tt12587782/?ref_=adv_li_tt
Riding Faith,Family,2020,TV-G,1h 21m,Paco Aguilar,John Schneider,"Grace Van Dien,John Schneider,T.C. Stallings","March 3, 2020 (United States)",,21,,,https://www.imdb.com/title/tt5244812/?ref_=adv_li_tt
Christmas Crossfire,"Comedy,Crime,Thriller",2020,TV-MA,1h 45m,Detlev Buck,"Detlev Buck,Alli Neumann","Kostja Ullmann,Alli Neumann,Sascha Alexander Gersak","December 4, 2020 (United States)",,11,,,https://www.imdb.com/title/tt13446424/?ref_=adv_li_tt
You,Drama,2020,,,Nicola Abbatangelo,,,"July 16, 2020 (Italy)",,,,,https://www.imdb.com/title/tt9596056/?ref_=adv_li_tt
Are We in Love?,"Drama,Fantasy,Romance",2020,,,Jeong-kwon Kim,,,"March 25, 2020 (South Korea)",,3,,,https://www.imdb.com/title/tt9422200/?ref_=adv_li_tt
The Bright Side,"Comedy,Drama",2020,,,Ruth Meehan,"Jean Pasley,Siobhán Cullen","Gemma-Leah Devereux,Siobhán Cullen,Karen Egan","August 20, 2021 (Ireland)",,2,,,https://www.imdb.com/title/tt13641244/?ref_=adv_li_tt
The Offering,"Drama,Thriller",2020,,,Ventura Durall,"Ventura Durall,Verónica Echegui","Alex Brendemühl,Verónica Echegui,Anna Alarcón","August 23, 2020 (Spain)",Nanouk Films,1,,,https://www.imdb.com/title/tt7991758/?ref_=adv_li_tt
Hokusai,Biography,2020,,,Hajime Hashimoto,,,"May 28, 2021 (Japan)",,3,,,https://www.imdb.com/title/tt10787472/?ref_=adv_li_tt
Stateside,Drama,2020,,,Marcial Chavez,,"Mon Confiado,Olivia Hultgren,Craig Cooper","December 25, 2020 (United States)",,2,,,https://www.imdb.com/title/tt6135828/?ref_=adv_li_tt
Rascal,"Drama,Thriller",2020,,,Peter Dourountzis,Ophélie Bau,"Pierre Deladonchamps,Ophélie Bau,Sébastien Houbani","June 9, 2021 (France)",Centre national du cinéma et de l'image animée (CNC),2,,,https://www.imdb.com/title/tt12444430/?ref_=adv_li_tt
The Odd Perspective,Thriller,2020,,,Yolanda Torres,,"Christopher Hunter,Arne Gottschling,Sanna Toivanen","January 30, 2020 (Spain)",,,,,https://www.imdb.com/title/tt11399474/?ref_=adv_li_tt
What Goes Around,Horror,2020,,,Sam Hamilton,,"Catherine Morvell,Jesse Bouma,Gabrielle Pearson",January 2020 (United States),,17,,,https://www.imdb.com/title/tt11362734/?ref_=adv_li_tt
Life Without Hope,Action,2020,,,Leo Sullivan,Michael Finn,"Andra Fuller,Michael Finn,Jennifer Ansari","September 16, 2020 (United States)",,,,,https://www.imdb.com/title/tt7936028/?ref_=adv_li_tt
Helene,"Biography,Drama,History",2020,,,Antti J. Jokinen,,"Laura Birn,Johannes Holopainen,Krista Kosonen","January 17, 2020 (Finland)",,8,,,https://www.imdb.com/title/tt9742588/?ref_=adv_li_tt
Rainfalls,Thriller,2020,,,Richard Poche,,"Nikki Hoy,Sharon Teresa Louisell,Lillie Morrisson","January 28, 2020 (United States)",,1,,,https://www.imdb.com/title/tt11695080/?ref_=adv_li_tt
Be the Light,"Drama,Musical",2020,,,Malcolm Goodwin,Malcolm Goodwin,"Cara Santana,Malcolm Goodwin,Michael DeLorenzo","February 8, 2020 (United States)",,2,,,https://www.imdb.com/title/tt8415852/?ref_=adv_li_tt
Ducobu 3,Comedy,2020,,,Elie Semoun,"Marc de Chauveron,Émilie Caen","Elie Semoun,Émilie Caen,Frédérique Bel","February 5, 2020 (France)",Umedia,2,,,https://www.imdb.com/title/tt10658928/?ref_=adv_li_tt
The Cornered Mouse Dreams of Cheese,"Drama,Romance",2020,,,Isao Yukisada,,"Noriko Kijima,Ryô Narita,Tadayoshi Ohkura","September 11, 2020 (Japan)",,2,,,https://www.imdb.com/title/tt9770716/?ref_=adv_li_tt
Hotel Limbo,"Comedy,Drama,Romance",2020,,,Tina Adams,Michael Barbuto,,"October 16, 2020 (Canada)",,14,,,https://www.imdb.com/title/tt7552936/?ref_=adv_li_tt
Skin: The Movie,Comedy,2020,,,Ronn Kilby,Diane Sargent,"Mark Christopher Lawrence,Diane Sargent,Michelle Way","April 12, 2020 (United States)",Wrap That Rascal Productions,1,,,https://www.imdb.com/title/tt8424862/?ref_=adv_li_tt
"Banned, Exploited & Blacklisted: The Underground Work of Controversial Filmmaker Shane Ryan","Action,Comedy,Crime",2020,,,Karen Kopy,,"Shane Ryan-Reid,Kevin Gage,Kathryn Eastwood","July 31, 2020 (United States)",,,,,https://www.imdb.com/title/tt5274150/?ref_=adv_li_tt
Teenage Girl: First Wheels,"Comedy,Drama,Romance",2020,,,Aaron Lee Lopez,Jaeden Riley Juarez,"Claire Tablizo,Jaeden Riley Juarez,Lexi Villarreal","May 28, 2020 (United States)",,2,,,https://www.imdb.com/title/tt10756160/?ref_=adv_li_tt
Five Nights at Freddy's: Demons of the Past,"Horror,Mystery,Thriller",2020,,,John Raya,"Grey Rich,Sal Flores","Amanda Collier,Sal Flores,Liam Gartland Emond","August 8, 2020 (United States)",,,,,https://www.imdb.com/title/tt10266862/?ref_=adv_li_tt
Numbers,"Drama,Sci-Fi",2020,,,Oleh Sentsov,,"Viktor Andrienko,Oleksandr Yarema,Irina Mak","November 19, 2020 (Ukraine)",Canal+,11,,,https://www.imdb.com/title/tt11771626/?ref_=adv_li_tt
Son of Monarchs,Drama,2020,R,1h 37m,Alexis Gambis,Tenoch Huerta,"Paulina Gaitan,Tenoch Huerta,William Mapother","November 2, 2021 (United States)",,7,,,https://www.imdb.com/title/tt8908432/?ref_=adv_li_tt
Cortex,"Crime,Drama,Thriller",2020,,,Moritz Bleibtreu,,"Moritz Bleibtreu,Nadja Uhl,Emily Kusche","October 22, 2020 (Germany)",Warner Bros. Film Productions Germany,4,,,https://www.imdb.com/title/tt10056224/?ref_=adv_li_tt
Touch,"Romance,Thriller",2020,,,Aleksandra Szczepanowska,Jun Yang,"Aleksandra Szczepanowska,Jun Yang,Jiangwei Yuan","April 27, 2021 (United States)",,1,,,https://www.imdb.com/title/tt12483492/?ref_=adv_li_tt
Sunburn,"Mystery,Thriller",2020,,,Anthony Alleyne,"Adrian Bellido,Helena Antonio","Ryan Tonkin,Helena Antonio,Ania Marson","January 13, 2020 (United States)",,8,,,https://www.imdb.com/title/tt6146812/?ref_=adv_li_tt
A Choo,"Action,Comedy,Fantasy",2020,,,Kevin Ko,,"Kai Ko,Ariel Lin,Talu Wang","July 15, 2020 (Taiwan)",,8,,,https://www.imdb.com/title/tt12689526/?ref_=adv_li_tt
Voices in the Wind,Drama,2020,,,Nobuhiro Suwa,"Nobuhiro Suwa,Shinsuke Kato","Shoko Ikezu,Shinsuke Kato,Tomokazu Miura","January 24, 2020 (Japan)",,2,,,https://www.imdb.com/title/tt10167422/?ref_=adv_li_tt
Axeman at Cutters Creek,Horror,2020,,,Joston Theney,Joston Theney,"Elissa Dowling,Joston Theney,Tiffany Shepis","September 15, 2020 (United States)",,9,,,https://www.imdb.com/title/tt11251590/?ref_=adv_li_tt
Shark Encounters of the Third Kind,Horror,2020,,,Mark Polonia,Titus Himmelberger,"Jennie Russo,Titus Himmelberger,Natalie Himmelberger","September 15, 2020 (United States)",,5,,,https://www.imdb.com/title/tt13132558/?ref_=adv_li_tt
S.O.S. Survive or Sacrifice,"Adventure,Thriller",2020,,,Roman Doronin,"Marcus Jerrome,Alex Broke","William Baldwin,Alex Broke,Loris Curci","October 28, 2020 (United States)",,20,,,https://www.imdb.com/title/tt10852686/?ref_=adv_li_tt
Erotica 2022,"Drama,Mystery,Romance",2020,,,Kasia Adamik,,"Agata Buzek,Andrzej Konopka,Izabela Baran","November 25, 2020 (Poland)",,2,,,https://www.imdb.com/title/tt10399674/?ref_=adv_li_tt
Terrible Jungle,"Adventure,Comedy",2020,,,Hugo Benamozig,"David Caviglioli,David Caviglioli,Vincent Dedienne","Catherine Deneuve,Vincent Dedienne,Alice Belaïdi","July 29, 2020 (France)",Apollo Films,6,,,https://www.imdb.com/title/tt10366254/?ref_=adv_li_tt
I Flip You Off for Four Hours,Crime,2020,Not Rated,4h 2m,David F. Sandberg,,David F. Sandberg,"September 26, 2020 (United States)",,14,,,https://www.imdb.com/title/tt13168272/?ref_=adv_li_tt
Ballsy Girl,Comedy,2020,G,1h 35m,Katia Lewkowicz,"Frédéric Hazan,Valérie Lemercier","Melha Bedia,Valérie Lemercier,Alison Wheeler","January 19, 2021 (United States)",,8,,,https://www.imdb.com/title/tt9372172/?ref_=adv_li_tt
One Day We'll Talk About Today,"Drama,Family",2020,TV-14,2h 1m,Angga Dwimas Sasongko,,"Rio Dewanto,Sheila Dara Aisha,Rachel Amanda","May 23, 2020 (United States)",Visinema Pictures,12,,,https://www.imdb.com/title/tt10773114/?ref_=adv_li_tt
The Insurrection,"Action,Comedy,Thriller",2020,,,Rene Perez,,"Michael Paré,Wilma Elles,Joseph Camilleri","May 4, 2020 (United States)",,28,,,https://www.imdb.com/title/tt11718728/?ref_=adv_li_tt
Deadlocked,"Horror,Thriller",2020,,,Josh Bailey,Nick Champa,,"December 1, 2020 (United States)",,38,,,https://www.imdb.com/title/tt5258550/?ref_=adv_li_tt
Zë,Drama,2020,,,Gentian Gjikopulli,,"Kastriot Shehi,Helga Mustafaraj,Sonila Hyseni","September 20, 2020 (Albania)",R&T Advertising,,,,https://www.imdb.com/title/tt21254234/?ref_=adv_li_tt
Barbie & Kendra Storm Area 51,Comedy,2020,Not Rated,49m,Charles Band,,"Jill Bartlett,Ulf Bjorlin,Patrick Bristow","November 6, 2020 (United States)",,6,,,https://www.imdb.com/title/tt13361756/?ref_=adv_li_tt
Ane Is Missing,Drama,2020,,,David Pérez Sañudo,"David Pérez Sañudo,Jone Laspiur","Patricia López Arnaiz,Jone Laspiur,Mikel Losada","October 16, 2020 (Spain)",Departamento de Cultura del Gobierno Vasco,2,,,https://www.imdb.com/title/tt7960322/?ref_=adv_li_tt
The Golden Holiday,"Action,Comedy,Crime",2020,,,Bong-han Kim,,"Kwak Do-won,Dae-Myung Kim,Kim Hee-won","September 29, 2020 (South Korea)",,2,,,https://www.imdb.com/title/tt8123506/?ref_=adv_li_tt
A Taste of Blood,"Horror,Thriller",2020,,,Santiago Fernández Calvete,,"Germán Palacios,Tomás Carullo Lizzio,Alfonsina Carrocio","May 10, 2022 (United States)",,1,,,https://www.imdb.com/title/tt10796376/?ref_=adv_li_tt
U Turn,"Horror,Thriller",2020,,,Roderick Cabrido,"Pawan Kumar,JM de Guzman","Kim Chiu,JM de Guzman,Tony Labrusca","October 30, 2020 (United States)",Suraya Film Productions,20,,,https://www.imdb.com/title/tt11638656/?ref_=adv_li_tt
A Dark Path,"Sci-Fi,Thriller",2020,TV-MA,1h 15m,Nicholas Winter,Mari Beaseley,"Makenna Guyler,Mari Beaseley,Thomasin Lockwood","August 10, 2020 (United Kingdom)",,27,,,https://www.imdb.com/title/tt10546058/?ref_=adv_li_tt
Ballbuster,"Comedy,Sport",2020,Not Rated,1h 26m,Tom Hines,,"Jerry O'Connell,Flex Alexander,Mark S. Allen","August 4, 2020 (United States)",,8,,,https://www.imdb.com/title/tt8334452/?ref_=adv_li_tt
Ricochet,Drama,2020,,,Rodrigo Fiallega,Andrés Almeida,"Iazua Larios,Andrés Almeida,Martijn Kuiper","August 8, 2021 (Poland)",,3,,,https://www.imdb.com/title/tt9010626/?ref_=adv_li_tt
The Incredible Jake Parker,"Drama,Musical",2020,,,Angelo Thomas,,"Liam Wall,Sasha Jackson,Sarah Levitch","September 4, 2020 (United States)",,1,,,https://www.imdb.com/title/tt9770432/?ref_=adv_li_tt
Stela,"Drama,Family",2020,,,Stojan Vujicic,,"Simeon Moni Damevski,Dejan Lilic,Petar Manic","September 18, 2020 (North Macedonia)",Mouna,,,,https://www.imdb.com/title/tt7135058/?ref_=adv_li_tt
The 420 Movie: Mary & Jane,Comedy,2020,,,Robert A. Johnson,Kelley Jakle,"Daniel Baldwin,Kelley Jakle,Lindsey McKeon","April 20, 2020 (United States)",,2,,,https://www.imdb.com/title/tt3234012/?ref_=adv_li_tt
My Father's Stories,"Comedy,Drama",2020,,,Jean-Pierre Améris,"Sorj Chalandon,Audrey Dana","Benoît Poelvoorde,Audrey Dana,Jules Lefebvre","July 28, 2021 (France)",Auvergne Rhône-Alpes Cinéma,2,,,https://www.imdb.com/title/tt10590506/?ref_=adv_li_tt
James & Pat & Dave,"Comedy,Romance",2020,,,Theodore Boborol,"Marionne Dominique Mancol,Loisa Andalio","Ronnie Alonte,Loisa Andalio,Donny Pangilinan","February 12, 2020 (Philippines)",,2,,,https://www.imdb.com/title/tt10049262/?ref_=adv_li_tt
"Focus, Grandma","Comedy,Drama",2020,,,Pjer Zalica,,"Mira Banjac,Jasna Zalica,Alma Prica","August 14, 2020 (Bosnia and Herzegovina)",,3,,,https://www.imdb.com/title/tt11223148/?ref_=adv_li_tt
Nishabdham,"Horror,Mystery,Thriller",2020,TV-MA,2h,Hemant Madhukar,"Anunagaveera,Kona Venkat,Madhavan","Anushka Shetty,Madhavan,Anjali","October 2, 2020 (United States)",Raptor Props,197,,,https://www.imdb.com/title/tt9605894/?ref_=adv_li_tt
Holidays on Mars,"Comedy,Sci-Fi",2020,,,Neri Parenti,,"Christian De Sica,Massimo Boldi,Lucia Mascino","December 13, 2020 (Italy)",Warner Bros.,2,,,https://www.imdb.com/title/tt12780384/?ref_=adv_li_tt
I Hate New Year's,"Comedy,Romance",2020,Not Rated,1h 18m,Christin Baker,"Christin Baker,Ashley Argota Torres","Dia Frampton,Ashley Argota Torres,Candis Cayne","December 4, 2020 (United States)",,3,,,https://www.imdb.com/title/tt11441606/?ref_=adv_li_tt
Present Still Perfect,"Comedy,Drama,Romance",2020,,,Anusorn Soisa-Ngim,,"Darina Boonchu,Anusorn Soisa-Ngim,Adisorn Tonawanik","May 15, 2020 (United States)",GagaOOLala,6,,,https://www.imdb.com/title/tt10456640/?ref_=adv_li_tt
Agir Romantik,"Comedy,Drama,Romance",2020,,,Deniz Denizciler,,"Onur Tuna,Tuvana Türkay,Altan Erkekli","February 14, 2020 (Turkey)",,13,,,https://www.imdb.com/title/tt10806028/?ref_=adv_li_tt
Mile High Escorts,Thriller,2020,TV-14,1h 51m,Sam Irvin,"Anthony Del Negro,Adam Huss","Chloe Carabasi,Adam Huss,Griffin Freeman","July 19, 2020 (United States)",,14,,,https://www.imdb.com/title/tt11114708/?ref_=adv_li_tt
